cust_num,DMA,geo_demog_desc,comment_ind,prod_flg_10,prod_flg_11,tenure_months,dc_flg,cpe_cnt,svc_flg_01,svc_flg_02,prod_flg_01,prod_flg_02,prod_flg_03,prod_flg_04,prod_flg_05,prod_flg_06,prod_flg_07,prod_flg_08,prod_flg_09,prior_retention_handling_cnt,prior_escalations_cnt,prior_sprvsr_cnt,addl_cpe_cnt,prior_bill_credit_cnt,prior_bill_calls,prior_gen_Q_cnt,prior_svc_change_cnt,contract_flg,delta_metric_01,prior_reconnect_cnt,credit_score,vol_disco_ind,acct_type,product
22264798,Spokane WA,YOUNG INFLUENTIALS,1,0,0,7,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,947,1,T018,P0153
24786543,Medford-Klamath Falls OR,SIMPLE PLEASURES,1,0,0,6,Y,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,N,0,0,982,0,T018,P0153
24848247,Seattle-Tacoma WA,NEW HOMESTEADERS,1,0,0,24,Y,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,N,0,0,993,0,T018,P0153
25130647,Salt Lake City UT,SHOTGUNS & PICKUPS,1,0,0,5,N,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,977,0,T018,P0153
25191244,Minneapolis-St Paul MN,KIDS & CUL-DE-SACS,1,0,0,19,Y,4,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,N,0,0,999,0,T018,P0153
25215271,Portland OR,KIDS & CUL-DE-SACS,1,0,0,5,Y,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,999,0,T018,P0153
25255046,Minneapolis-St Paul MN,BLUE-CHIP BLUES,1,0,0,5,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,N,0,0,969,1,T018,P0153
25291400,Seattle-Tacoma WA,WINNER'S CIRCLE,1,0,0,5,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
25333176,Salt Lake City UT,SECOND CITY ELITE,1,0,0,5,Y,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,N,0,0,995,0,T018,P0153
25538096,Boise ID,"KID COUNTRY, USA",1,0,0,4,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,N,0,0,996,0,T018,P0153
25596245,Minneapolis-St Paul MN,CROSSROAD VILLAGERS,1,0,0,4,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N,0,0,992,0,T018,P0153
25723660,Eugene OR,HEARTLANDERS,1,0,0,13,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,N,0,0,957,1,T018,P0153
25756612,Minneapolis-St Paul MN,COUNTRY CASUALS,1,0,0,4,U,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,-0.83,0,693,1,T018,P0153
25845382,Boise ID,BLUE-CHIP BLUES,1,1,0,12,Y,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-6.82,0,974,0,T018,P0153
25857481,Tucson AZ,HOME SWEET HOME,1,0,0,12,Y,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Y,-7.48,0,996,1,T018,P0153
25947898,Albuquerque-Santa Fe NM,FAST-TRACK FAMILIES,1,0,0,11,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,0,0,998,0,T018,P0153
25991786,Minneapolis-St Paul MN,MAYBERRY-VILLE,1,0,0,4,Y,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,N,0,0,861,0,T018,P0153
29458391,Omaha NE,FAMILY THRIFTS,1,0,0,5,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,999,1,T018,P0153
29544823,Portland OR,UPPER CRUST,1,0,0,5,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,0,T018,P0153
29779275,Medford-Klamath Falls OR,BACK COUNTRY FOLKS,1,0,0,13,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
29781870,Colorado Springs-Pueblo CO,HOME SWEET HOME,1,0,0,4,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,N,0,0,999,0,T018,P0153
32269908,Portland OR,YOUNG DIGERATI,1,0,0,15,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,980,1,T018,P0153
32289988,Portland OR,MONEY & BRAINS,1,0,0,15,Y,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,N,0,0,999,0,T018,P0153
33108867,El Paso TX,"KID COUNTRY, USA",1,1,0,10,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,N,0,0,995,0,T018,P0153
33351238,Rochester MN-Mason City IA-Austin MN,KIDS & CUL-DE-SACS,1,1,0,9,Y,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,996,0,T018,P0153
33351320,Phoenix AZ,UP-AND-COMERS,1,0,0,8,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,N,0,0,998,0,T018,P0153
33361544,Davenport IA-Rock Island IL-Moline IL,EXECUTIVE SUITES,1,1,0,9,Y,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-0.33,0,861,0,T018,P0153
33393263,Albuquerque-Santa Fe NM,YOUNG & RUSTICS,1,0,0,9,Y,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-9.98,0,884,1,T018,P0153
33509198,Tucson AZ,SUNSET CITY BLUES,1,0,0,8,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,993,1,T018,P0153
33602962,Salt Lake City UT,MONEY & BRAINS,1,0,0,7,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
33731802,Phoenix AZ,BIG SKY FAMILIES,1,0,0,6,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
33825617,Salt Lake City UT,FAST-TRACK FAMILIES,1,0,0,5,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,0,T018,P0153
33830730,Denver CO,THE COSMOPOLITANS,1,0,0,5,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,995,0,T018,P0153
33853645,Minneapolis-St Paul MN,WINNER'S CIRCLE,1,0,0,5,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,N,-14.97,0,999,0,T018,P0153
36101190,Salt Lake City UT,TRADITIONAL TIMES,1,0,0,16,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
36694822,Denver CO,UPWARD BOUND,1,1,0,13,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,993,0,T018,P0153
36791381,Phoenix AZ,HOME SWEET HOME,1,0,0,11,Y,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,913,1,T018,P0153
36975189,UNKNOWN,UNKNOWN,1,0,0,11,U,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,998,0,T018,P0153
37098277,Minneapolis-St Paul MN,MONEY & BRAINS,1,0,0,10,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
37105387,Phoenix AZ,DOMESTIC DUOS,1,0,0,10,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,806,0,T018,P0153
37112022,Denver CO,GREENBELT SPORTS,1,0,0,10,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N,-9.98,0,987,0,T018,P0153
37128783,Denver CO,"BRITE LITES, LITTLE CITY",1,0,0,10,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,995,0,T018,P0153
37290631,Medford-Klamath Falls OR,UPWARD BOUND,1,0,0,9,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,964,1,T018,P0153
37337780,Salt Lake City UT,GRAY POWER,1,1,0,9,Y,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,870,0,T018,P0153
37404196,Albuquerque-Santa Fe NM,YOUNG DIGERATI,1,1,0,9,Y,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
37404415,Seattle-Tacoma WA,DOMESTIC DUOS,1,1,0,9,Y,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,965,0,T018,P0153
37471040,Portland OR,FAST-TRACK FAMILIES,1,0,0,9,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,995,0,T018,P0153
37557348,Spokane WA,GOD'S COUNTRY,1,0,0,9,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
37578551,Portland OR,"KID COUNTRY, USA",1,0,0,8,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,978,0,T018,P0153
37610174,Minneapolis-St Paul MN,URBAN ELDERS,1,0,0,8,Y,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,N,0,0,975,1,T018,P0153
37621525,Seattle-Tacoma WA,FAMILY THRIFTS,1,0,0,8,Y,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,N,0,0,998,1,T018,P0153
37634365,Boise ID,UPWARD BOUND,1,1,0,8,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,0,T018,P0153
37685195,Portland OR,DOMESTIC DUOS,1,0,0,7,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,871,0,T018,P0153
37863712,Portland OR,SUNSET CITY BLUES,1,0,0,6,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-9.98,0,987,0,T018,P0153
37868595,Denver CO,COUNTRY SQUIRES,1,0,0,6,Y,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,N,0,0,999,0,T018,P0153
37918282,Albuquerque-Santa Fe NM,MIDDLEBURG MANAGERS,1,0,0,5,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,1,T018,P0153
37951714,Minneapolis-St Paul MN,SUBURBAN SPRAWL,1,0,0,4,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,971,0,T018,P0153
37994793,Sioux Falls SD,MIDDLEBURG MANAGERS,1,0,0,5,Y,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
38000342,Seattle-Tacoma WA,URBAN ACHIEVERS,1,0,0,4,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,N,0,0,784,0,T018,P0153
44264457,Des Moines-Ames IA,"BIG FISH, SMALL POND",1,0,0,0,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N,0,0,989,0,T018,P0153
44267922,Salt Lake City UT,EXECUTIVE SUITES,1,0,0,0,N,4,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,N,0,0,999,1,T018,P0153
44330491,Albuquerque-Santa Fe NM,"KID COUNTRY, USA",1,0,0,0,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T018,P0153
50075020,Fargo-Valley City ND,BOOMTOWN SINGLES,1,0,0,4,Y,5,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,N,0,0,976,0,T018,P0153
50135822,Minneapolis-St Paul MN,COUNTRY CASUALS,1,0,0,3,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T018,P0153
50176110,Boise ID,"RED, WHITE & BLUES",1,0,0,3,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,812,0,T018,P0153
50385658,Phoenix AZ,AMERICAN DREAMS,1,0,0,0,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,999,1,T018,P0153
50429520,Phoenix AZ,YOUNG INFLUENTIALS,1,0,0,0,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,862,0,T018,P0153
50443586,Minneapolis-St Paul MN,SUBURBAN SPRAWL,1,0,0,0,Y,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,N,0,0,973,1,T018,P0153
50462905,Colorado Springs-Pueblo CO,"KID COUNTRY, USA",1,0,0,0,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T018,P0153
50465982,Minneapolis-St Paul MN,NEW HOMESTEADERS,1,0,0,0,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N,0,0,894,0,T018,P0153
56001199,Portland OR,BACK COUNTRY FOLKS,1,0,0,5,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,-4.82,0,996,0,T018,P0153
56008571,Omaha NE,CITY ROOTS,1,0,0,5,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,N,-9.98,0,999,1,T018,P0153
56019252,Minneapolis-St Paul MN,BLUE BLOOD ESTATES,1,0,0,4,Y,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,N,-4.99,0,998,1,T018,P0153
56041518,Denver CO,KIDS & CUL-DE-SACS,1,0,0,4,Y,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,5.66,0,999,0,T018,P0153
56085841,Denver CO,KIDS & CUL-DE-SACS,1,0,0,4,Y,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,0,T018,P0153
56110078,Boise ID,OLD GLORIES,1,0,0,3,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,779,0,T018,P0153
56382090,Rochester MN-Mason City IA-Austin MN,NEW HOMESTEADERS,1,0,0,0,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,N,0,0,996,0,T018,P0153
56400538,Denver CO,BLUE-CHIP BLUES,1,0,0,1,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,976,0,T018,P0153
56418793,Portland OR,TRADITIONAL TIMES,1,0,0,0,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,N,0,0,998,0,T018,P0153
56422119,Lincoln-Hastings NE,UPWARD BOUND,1,0,0,0,U,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T018,P0153
56431468,Salt Lake City UT,WHITE PICKET FENCES,1,0,0,0,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0,N,0,0,988,1,T018,P0153
56437616,Colorado Springs-Pueblo CO,FAMILY THRIFTS,1,0,0,0,N,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,986,0,T018,P0153
56446539,Seattle-Tacoma WA,GRAY POWER,1,0,0,0,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N,0,0,999,0,T018,P0153
56452241,Denver CO,AMERICAN DREAMS,1,0,0,0,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,912,1,T018,P0153
56474458,Denver CO,"KID COUNTRY, USA",1,0,0,0,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T018,P0153
62209968,Phoenix AZ,SHOTGUNS & PICKUPS,1,0,0,1,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,987,0,T018,P0153
62215640,Denver CO,CLOSE-IN COUPLES,1,0,0,0,Y,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,N,0,0,999,1,T018,P0153
62254662,Seattle-Tacoma WA,TRADITIONAL TIMES,1,0,0,0,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,983,1,T018,P0153
62267925,Eugene OR,"BRITE LITES, LITTLE CITY",1,0,0,0,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,991,1,T018,P0153
62313474,Salt Lake City UT,WHITE PICKET FENCES,1,0,0,0,Y,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,N,0,0,991,0,T018,P0153
26475,Roanoke-Lynchburg VA,"BIG FISH, SMALL POND",1,0,0,144,Y,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0153
31968,Greenville-Spartanburg SC-Asheville NC,TRADITIONAL TIMES,1,0,0,144,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,0,T019,P0153
45432,Norfolk-Newport News VA,HEARTLANDERS,1,1,0,144,Y,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0153
92452,Roanoke-Lynchburg VA,SUNSET CITY BLUES,1,0,0,143,Y,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,N,0,0,999,0,T019,P0153
163638,Orlando-Daytona FL,"KID COUNTRY, USA",1,0,0,142,N,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-29.43,0,,1,T019,P0153
180687,Miami-Ft Lauderdale FL,MOVERS & SHAKERS,1,0,0,141,Y,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0153
233284,Houston TX,AMERICAN DREAMS,1,0,0,141,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0153
261451,San Francisco-Oakland-San Jose CA,GREENBELT SPORTS,1,0,0,141,Y,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0153
287872,Colorado Springs-Pueblo CO,BACK COUNTRY FOLKS,1,0,0,140,Y,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,N,0,0,999,0,T019,P0153
294738,Lansing MI,OLD MILLTOWNS,1,0,0,140,Y,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,N,0,0,949,0,T019,P0153
375029,Wausau-Rhinelander WI,BIG SKY FAMILIES,1,0,0,140,N,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0153
390282,Miami-Ft Lauderdale FL,FAST-TRACK FAMILIES,1,0,0,139,Y,4,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,0,2,0,N,0,0,999,0,T019,P0153
394491,New Orleans LA,MIDDLEBURG MANAGERS,1,0,0,139,N,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0153
434636,Nashville TN,SIMPLE PLEASURES,1,0,0,139,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T019,P0153
478147,San Antonio TX,"BIG FISH, SMALL POND",1,0,0,138,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0153
529776,Seattle-Tacoma WA,SIMPLE PLEASURES,1,0,0,137,U,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,996,1,T019,P0153
578715,Columbia SC,GREENBELT SPORTS,1,0,0,137,Y,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,0,T019,P0153
642710,Roanoke-Lynchburg VA,SIMPLE PLEASURES,1,0,0,136,Y,3,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,890,0,T019,P0153
742715,Phoenix AZ,UNKNOWN,1,0,0,134,U,3,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,3,0,N,0,0,,0,T019,P0153
744500,Greensboro - Winston-Salem NC,COUNTRY CASUALS,1,0,0,134,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,N,0,0,997,1,T019,P0153
777549,Spokane WA,OLD MILLTOWNS,1,0,0,133,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,N,-4.99,0,986,0,T019,P0153
783081,Milwaukee WI,"BIG FISH, SMALL POND",1,0,0,133,Y,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0153
796217,Richmond-Petersburg VA,FAST-TRACK FAMILIES,1,0,0,133,Y,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-0.5,0,997,0,T019,P0153
799191,Austin TX,"KID COUNTRY, USA",1,1,0,133,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,N,-4.99,0,992,0,T019,P0153
906297,Greenville-Spartanburg SC-Asheville NC,SUBURBAN PIONEERS,1,0,0,132,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0153
948053,Nashville TN,NEW HOMESTEADERS,1,0,0,131,Y,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,881,0,T019,P0153
1008213,Indianapolis IN,HOME SWEET HOME,1,0,0,131,Y,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,7.15,1,699,0,T019,P0153
1022706,Atlanta GA,"BIG FISH, SMALL POND",1,0,0,131,Y,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,0,T019,P0153
1065983,Wilkes Barre-Scranton PA,MAYBERRY-VILLE,1,0,0,130,N,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,998,1,T019,P0153
1068034,Dallas-Ft Worth TX,EXECUTIVE SUITES,1,0,0,130,Y,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,997,1,T019,P0153
1077385,Greensboro - Winston-Salem NC,TRADITIONAL TIMES,1,0,0,130,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,0,T019,P0153
1126485,Pittsburgh PA,"KID COUNTRY, USA",1,0,0,130,Y,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,N,9.98,0,987,0,T019,P0153
1187334,Shreveport LA,COUNTRY CASUALS,1,0,0,129,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,1,T019,P0153
1204019,Austin TX,HEARTLANDERS,1,0,0,129,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,968,1,T019,P0153
1218353,Indianapolis IN,COUNTRY CASUALS,1,0,0,129,N,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,998,0,T019,P0153
1232744,Atlanta GA,WHITE PICKET FENCES,1,1,0,129,Y,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,-4.99,0,998,0,T019,P0153
1248684,New York NY,MAYBERRY-VILLE,1,0,0,129,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,4.99,0,999,0,T019,P0153
1351041,Milwaukee WI,YOUNG DIGERATI,1,1,0,113,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-0.67,0,,0,T019,P0153
1351662,San Francisco-Oakland-San Jose CA,UPPER CRUST,1,0,0,113,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,3.83,0,999,0,T019,P0153
1373887,Atlanta GA,BLUE-CHIP BLUES,1,0,0,113,Y,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,,0,T019,P0153
1373993,Sacramento-Stockton-Modesto CA,THE COSMOPOLITANS,1,1,0,113,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0153
1398565,New York NY,SUNSET CITY BLUES,1,0,0,112,Y,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,N,0,0,991,0,T019,P0153
1407097,Boston MA,"BIG FISH, SMALL POND",1,0,0,112,Y,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,993,0,T019,P0153
1484770,Springfield MO,CROSSROAD VILLAGERS,1,0,0,112,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,N,0,0,997,0,T019,P0153
1489404,Seattle-Tacoma WA,BLUE HIGHWAYS,1,0,0,112,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.99,0,976,0,T019,P0153
1551116,Greenville-Spartanburg SC-Asheville NC,COUNTRY CASUALS,1,0,0,111,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,-4.32,0,996,0,T019,P0153
1552826,Kansas City MO,FAST-TRACK FAMILIES,1,0,0,111,Y,8,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,N,5.15,0,783,0,T019,P0153
1566756,Salt Lake City UT,WHITE PICKET FENCES,1,0,0,111,Y,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,N,0,0,,0,T019,P0153
1574829,New York NY,YOUNG DIGERATI,1,0,0,108,Y,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,,1,T019,P0153
1611312,Indianapolis IN,BACK COUNTRY FOLKS,1,0,0,110,N,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,599,0,T019,P0153
2000326,Portland OR,CLOSE-IN COUPLES,1,0,0,8,Y,4,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,N,-4.99,0,978,1,T019,P0153
2014773,Los Angeles CA,CITY ROOTS,1,0,0,41,Y,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,1661,0,T019,P0153
2031369,Nashville TN,MAYBERRY-VILLE,1,0,0,128,Y,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,999,1,T019,P0153
